courseId,chapterId,lessonId,topicId,questionId,question,options,correct
course_2,ch_2_04,les_2_04_01,topic_2_04_01_01,quiz_2_04_01_1,What is the primary objective of signal detection in pharmacovigilance?,A) Replace regulatory reporting with automated alerts | B) Identify new or unknown risks or changes in known adverse effects | C) Only track drug sales trends | D) Reduce the need for medical review,B
course_2,ch_2_04,les_2_04_01,topic_2_04_01_01,quiz_2_04_01_2,Which of the following is a quantitative method used for signal generation?,A) PRR (Proportional Reporting Ratio) | B) WHO-UMC causality assessment | C) Literature case review | D) Patient consent verification,A
course_2,ch_2_04,les_2_04_01,topic_2_04_01_01,quiz_2_04_01_3,What is a key mitigation strategy for underreporting of adverse events?,A) Ignore missing reports | B) Encourage reporting and integrate multiple data sources | C) Only rely on clinical trial data | D) Delete duplicates automatically,B
course_2,ch_2_04,les_2_04_01,topic_2_04_01_01,quiz_2_04_01_4,Which regulatory guidance specifically addresses signal management in the EU?,A) FDA CFR Title 21 | B) EMA GVP Module IX | C) ICH E2B(R2) | D) HIPAA Privacy Rule,B
course_2,ch_2_04,les_2_04_01,topic_2_04_01_01,quiz_2_04_01_5,Why is multi-source data integration important in signal detection?,A) To reduce the workload of PV personnel | B) To improve signal sensitivity and detect emerging safety concerns | C) To avoid using MedDRA coding | D) To bypass statistical analysis,B
course_2,ch_2_04,les_2_04_02,topic_2_04_02_01,quiz_2_04_02_1,What is the main purpose of quantitative signal detection in pharmacovigilance?,A) Replace qualitative clinical review entirely | B) Early detection of potential safety issues using statistical methods | C) Track only patient demographics | D) Automate drug approval decisions,B
course_2,ch_2_04,les_2_04_02,topic_2_04_02_01,quiz_2_04_02_2,Which metric uses a Bayesian approach to compare observed versus expected AE reporting?,A) Proportional Reporting Ratio (PRR) | B) Reporting Odds Ratio (ROR) | C) Information Component (IC) | D) Case Narrative Score,C
course_2,ch_2_04,les_2_04_02,topic_2_04_02_01,quiz_2_04_02_3,Which of the following thresholds is commonly used to indicate a potential signal for PRR?,A) PRR ≥ 2 with χ² ≥ 4 | B) PRR ≤ 0.5 | C) PRR = 1 | D) PRR ≥ 10,A
course_2,ch_2_04,les_2_04_02,topic_2_04_02_01,quiz_2_04_02_4,How can false positives or noisy signals be mitigated in quantitative signal detection?,A) Ignore all low-frequency events | B) Combine quantitative metrics with qualitative clinical review | C) Only use PRR for detection | D) Avoid Bayesian methods,B
course_2,ch_2_04,les_2_04_02,topic_2_04_02_01,quiz_2_04_02_5,Why is integration with qualitative review important in quantitative signal detection?,A) To verify clinical plausibility and confirm true safety signals | B) To speed up data entry | C) To bypass regulatory documentation | D) To reduce the need for coding standards,A
course_2,ch_2_04,les_2_04_03,topic_2_04_03_01,quiz_2_04_03_1,What is the primary purpose of qualitative signal detection in PV?,"A) Identify new, rare, or serious ADRs through clinical review | B) Replace quantitative analysis entirely | C) Automate case entry in PV systems | D) Monitor system performance",A
course_2,ch_2_04,les_2_04_03,topic_2_04_03_01,quiz_2_04_03_2,Which tool is commonly used for causality assessment in qualitative signal detection?,A) Naranjo Algorithm | B) Proportional Reporting Ratio (PRR) | C) Information Component (IC) | D) EBGM,A
course_2,ch_2_04,les_2_04_03,topic_2_04_03_01,quiz_2_04_03_3,Why is integration with quantitative analysis important in qualitative signal detection?,A) To validate or prioritize signals identified through statistical methods | B) To eliminate the need for expert review | C) To speed up data entry in PV databases | D) To bypass regulatory documentation requirements,A
course_2,ch_2_04,les_2_04_03,topic_2_04_03_01,quiz_2_04_03_4,What is a common challenge in qualitative signal detection and its mitigation?,A) Subjectivity in assessment – use standardized causality scales and expert cross-review | B) System downtime – ignore reports | C) Data duplication – avoid follow-up | D) Low reporting frequency – reduce case intake,A
course_2,ch_2_04,les_2_04_03,topic_2_04_03_01,quiz_2_04_03_5,Which data source is typically used for qualitative signal review?,A) Clinical trial case narratives | B) Statistical disproportionality tables only | C) PV system error logs | D) Server performance dashboards,A
course_2,ch_2_04,les_2_04_04,topic_2_04_04_01,quiz_2_04_04_1,What is the main purpose of applying AI in signal noise reduction in PV?,"A) Reduce duplicates, filter low-quality reports, and prioritize meaningful signals | B) Replace qualitative medical review entirely | C) Automatically submit ICSRs to regulators | D) Increase the number of statistical outliers",A
course_2,ch_2_04,les_2_04_04,topic_2_04_04_01,quiz_2_04_04_2,Which AI/ML technique is primarily used to extract structured information from free-text case narratives?,A) Natural Language Processing (NLP) | B) Clustering & Pattern Recognition | C) Anomaly Detection Models | D) Supervised Machine Learning,A
course_2,ch_2_04,les_2_04_04,topic_2_04_04_01,quiz_2_04_04_3,Why is a hybrid approach recommended when using AI for noise reduction?,A) Combines AI outputs with expert review to avoid false negatives | B) Eliminates the need for data standardization | C) Reduces the number of ICSRs captured | D) Automatically generates regulatory submissions,A
course_2,ch_2_04,les_2_04_04,topic_2_04_04_01,quiz_2_04_04_4,Which challenge in AI-assisted PV can be mitigated by validating models with historical datasets?,A) AI bias and false negatives | B) Over-reliance on quantitative disproportionality | C) Duplicate MedDRA coding | D) Regulatory submission delays,A
course_2,ch_2_04,les_2_04_04,topic_2_04_04_01,quiz_2_04_04_5,What is a key best practice for AI-assisted signal noise reduction?,A) Maintain transparent workflows and document model parameters for audit readiness | B) Ignore low-quality ICSRs entirely | C) Avoid using NLP for free-text reports | D) Replace expert review with automated AI decisions,A
course_2,ch_2_04,les_2_04_05,topic_2_04_05_01,quiz_2_04_05_1,What is the primary purpose of a Risk Management Plan (RMP) in PV?,A) Replace routine PV activities entirely | B) Protect patient safety and support regulatory compliance | C) Generate spontaneous AE reports automatically | D) Increase marketing approvals,B
course_2,ch_2_04,les_2_04_05,topic_2_04_05_01,quiz_2_04_05_2,Which component of an RMP details both known and potential risks and missing safety information?,A) Pharmacovigilance Plan | B) Summary Table | C) Safety Specification | D) Risk Minimization Measures,C
course_2,ch_2_04,les_2_04_05,topic_2_04_05_01,quiz_2_04_05_3,What is considered an additional risk minimization measure in an RMP?,A) Standard product labeling | B) Collecting ICSRs | C) Educational programs and restricted prescribing | D) Routine AE reporting,C
course_2,ch_2_04,les_2_04_05,topic_2_04_05_01,quiz_2_04_05_4,Which workflow step evaluates whether risk minimization measures are working as intended?,A) Risk Identification | B) Regulatory Submission | C) Effectiveness Evaluation | D) Pharmacovigilance Planning,C
course_2,ch_2_04,les_2_04_05,topic_2_04_05_01,quiz_2_04_05_5,Which guideline provides the framework for RMP development in the EU?,A) MedDRA Coding Guide | B) ICH E2B(R3) | C) EMA GVP Module V | D) FDA REMS Guidance,C
course_2,ch_2_04,les_2_04_06,topic_2_04_06_01,quiz_2_04_06_1,What is the main objective of signal validation in PV?,A) Confirm credibility and relevance of detected signals | B) Generate spontaneous AE reports automatically | C) Replace qualitative review | D) Increase statistical noise,A
course_2,ch_2_04,les_2_04_06,topic_2_04_06_01,quiz_2_04_06_2,Which data source is commonly used for signal validation?,A) Social media forums only | B) Clinical trial reports | C) Marketing approval documents | D) Product labeling templates,B
course_2,ch_2_04,les_2_04_06,topic_2_04_06_01,quiz_2_04_06_3,Which tool is typically used to assess causality during signal validation?,A) WHO-UMC causality scale | B) PRR alone | C) Duplicate detection algorithm | D) Signal dashboard only,A
course_2,ch_2_04,les_2_04_06,topic_2_04_06_01,quiz_2_04_06_4,What is the purpose of data triangulation in signal validation?,A) Cross-check signals across multiple data sources for consistency | B) Reduce data entry errors | C) Generate ICSRs automatically | D) Replace expert review,A
course_2,ch_2_04,les_2_04_06,topic_2_04_06_01,quiz_2_04_06_5,"Which step ensures a signal is classified as credible, needs monitoring, or is noise?",A) Signal classification | B) Preliminary assessment | C) Data extraction | D) Regulatory submission,A
course_2,ch_2_04,les_2_04_07,topic_2_04_07_01,quiz_2_04_07_1,Why is integration with qualitative review important?,A) To validate statistical signals with case narratives and expert clinical assessment | B) To calculate PRR | C) To replace causality assessment | D) To update MedDRA coding automatically,A
course_2,ch_2_04,les_2_04_07,topic_2_04_07_01,quiz_2_04_07_2,What is the main purpose of disproportionality analysis in PV?,A) Detect unexpected safety signals | B) Replace qualitative review completely | C) Generate marketing reports | D) Standardize labeling,A
course_2,ch_2_04,les_2_04_07,topic_2_04_07_01,quiz_2_04_07_3,Which metric uses a Bayesian approach to compare observed vs. expected AE reporting?,A) Proportional Reporting Ratio (PRR) | B) Reporting Odds Ratio (ROR) | C) Information Component (IC) | D) Duplicate Detection Index,C
course_2,ch_2_04,les_2_04_07,topic_2_04_07_01,quiz_2_04_07_4,What does EBGM help address in disproportionality analysis?,A) Low-frequency events using Bayesian shrinkage | B) Duplicate reports | C) Literature case reviews | D) Regulatory submissions,A
course_2,ch_2_04,les_2_04_07,topic_2_04_07_01,quiz_2_04_07_5,Which workflow step ensures drug names and AEs are standardized?,A) Data Cleaning | B) Signal Prioritization | C) Metric Calculation | D) Regulatory Documentation,A
course_2,ch_2_04,les_2_04_08,topic_2_04_08_01,quiz_2_04_08_1,Which guideline defines the standardized electronic format for individual case safety report submission globally?,A) CIOMS IX Recommendations | B) ICH E2B(R3) | C) FDA Guidance | D) EMA GVP Module IX,B
course_2,ch_2_04,les_2_04_08,topic_2_04_08_01,quiz_2_04_08_2,What is the primary purpose of signal reporting standards in PV?,A) Ensure patient safety and regulatory compliance | B) Reduce clinical trial costs | C) Improve marketing strategies | D) Replace qualitative case review,A
course_2,ch_2_04,les_2_04_08,topic_2_04_08_01,quiz_2_04_08_3,What is a typical regulatory expectation for submitting a validated signal report after detection?,A) Within 7–30 days depending on seriousness and local regulations | B) Only annually in a periodic safety update report | C) After product launch only | D) Within 1–2 hours automatically,A
course_2,ch_2_04,les_2_04_08,topic_2_04_08_01,quiz_2_04_08_4,Which of the following is a best practice for maintaining audit readiness in signal reporting?,A) Maintain version-controlled signal reports with evidence logs | B) Send reports via email without internal record | C) Avoid documenting causality assessment | D) Only report quantitative data,A
course_2,ch_2_04,les_2_04_08,topic_2_04_08_01,quiz_2_04_08_5,"Which authority provides guidance for signal detection, validation, and reporting specifically for the EU?",A) EMA GVP Module IX | B) WHO Safety Monitoring | C) ICH E2B(R3) | D) FDA Guidance,A
course_2,ch_2_04,les_2_04_09,topic_2_04_09_01,quiz_2_04_09_1,Which of the following is an example of an additional risk minimization measure (aRMM)?,A) Labeling precautions | B) Package insert warnings | C) Standard contraindications | D) Educational materials for healthcare professionals,D
course_2,ch_2_04,les_2_04_09,topic_2_04_09_01,quiz_2_04_09_2,What is the main objective of risk minimization strategies in pharmacovigilance?,A) Protect patient safety and optimize the benefit-risk profile | B) Increase market share | C) Accelerate clinical trial recruitment | D) Reduce reporting workload for PV teams,A
course_2,ch_2_04,les_2_04_09,topic_2_04_09_01,quiz_2_04_09_3,"During which stage should preventive strategies, such as pre-screening patients, ideally be applied?",A) Pre-authorization / clinical development | B) Post-marketing only | C) After signal validation only | D) During regulatory inspection,A
course_2,ch_2_04,les_2_04_09,topic_2_04_09_01,quiz_2_04_09_4,Which tool is commonly used to monitor compliance with risk minimization measures and track adverse event trends?,A) Safety Dashboards | B) Literature search engines | C) Social media monitoring | D) Marketing analytics software,A
course_2,ch_2_04,les_2_04_09,topic_2_04_09_01,quiz_2_04_09_5,Which regulatory guidance specifically outlines risk evaluation and mitigation strategies in the US?,A) WHO Safety Monitoring | B) EMA GVP Module V | C) ICH E2B(R3) | D) FDA REMS Guidance,D
course_2,ch_2_04,les_2_04_10,topic_2_04_10_01,quiz_2_04_10_1,What is the primary purpose of a signal dashboard in pharmacovigilance?,A) Automate marketing strategies | B) Enhance signal detection efficiency and support regulatory reporting | C) Reduce clinical trial costs | D) Track employee performance,B
course_2,ch_2_04,les_2_04_10,topic_2_04_10_01,quiz_2_04_10_2,Which of the following is a key component that allows users to drill down into case-level data?,A) Alerts & notifications | B) Signal summary table | C) Filters and drill-down options | D) Disproportionality metrics,C
course_2,ch_2_04,les_2_04_10,topic_2_04_10_01,quiz_2_04_10_3,How do dashboards help mitigate information overload for PV teams?,"A) By excluding serious adverse events | B) By manually reviewing each ICSR | C) By using filters, thresholds, and prioritization rules | D) By limiting data sources to one database",C
course_2,ch_2_04,les_2_04_10,topic_2_04_10_01,quiz_2_04_10_4,Which visualization tool can be integrated with PV dashboards to track trends and metrics effectively?,A) SPSS | B) Tableau | C) Microsoft Word | D) Google Docs,B
course_2,ch_2_04,les_2_04_10,topic_2_04_10_01,quiz_2_04_10_5,What is essential for maintaining regulatory compliance when using signal dashboards?,A) Only updating dashboards quarterly | B) Ignoring duplicate ICSRs | C) Maintaining audit trails and documentation logs | D) Allowing unrestricted user edits,C
course_2,ch_2_05,les_2_05_01,topic_2_05_01_01,quiz_2_05_01_1,What is the primary purpose of a Periodic Safety Update Report (PSUR)?,A) To summarize marketing strategies | B) To provide regulators with updated safety information and support risk-benefit evaluation | C) To track sales performance | D) To audit clinical trial sites,B
course_2,ch_2_05,les_2_05_01,topic_2_05_01_01,quiz_2_05_01_2,Which section of a PSUR integrates efficacy and safety data to assess the overall benefit-risk profile?,A) Executive Summary | B) Product Information | C) Benefit-Risk Evaluation | D) Appendices,C
course_2,ch_2_05,les_2_05_01,topic_2_05_01_01,quiz_2_05_01_3,Which regulatory guideline provides a harmonized template for PSUR content and global consistency?,A) EMA GVP Module IX | B) FDA REMS Guidance | C) ICH E2C(R2) | D) CIOMS IX Recommendations,C
course_2,ch_2_05,les_2_05_01,topic_2_05_01_01,quiz_2_05_01_4,What is a common challenge in PSUR preparation and its mitigation?,A) Lack of funding; mitigate by hiring more staff | B) Large volume of data; mitigate with automated aggregation and analytics tools | C) Low patient adherence; mitigate with patient reminders | D) Limited clinical sites; mitigate by expanding trials,B
course_2,ch_2_05,les_2_05_01,topic_2_05_01_01,quiz_2_05_01_5,Which data sources are essential for compiling a PSUR?,"A) Sales and marketing reports | B) HR records and training logs | C) ICSRs, clinical trials, literature, real-world evidence | D) Stockholder meeting minutes",C
course_2,ch_2_05,les_2_05_02,topic_2_05_02_01,quiz_2_05_02_1,What is the main purpose of a Development Safety Update Report (DSUR)?,A) To track marketing approval timelines | B) To provide a cumulative annual review of safety data for an investigational medicinal product | C) To summarize manufacturing changes | D) To assess cost-effectiveness of trials,B
course_2,ch_2_05,les_2_05_02,topic_2_05_02_01,quiz_2_05_02_2,Which regulatory guideline provides the standard harmonized framework for DSUR preparation?,A) EMA GVP Module IX | B) FDA REMS Guidance | C) ICH E2F | D) CIOMS IX Recommendations,C
course_2,ch_2_05,les_2_05_02,topic_2_05_02_01,quiz_2_05_02_3,What is the typical submission timeline for a DSUR after the data lock point?,A) 30 days | B) 90 days | C) 60 days | D) 120 days,C
course_2,ch_2_05,les_2_05_02,topic_2_05_02_01,quiz_2_05_02_4,Which section of a DSUR summarizes emerging safety issues and trends detected during clinical trials?,A) Benefit-Risk Assessment | B) Title Page and Table of Contents | C) Summary of Important Risks | D) Appendices,C
course_2,ch_2_05,les_2_05_02,topic_2_05_02_01,quiz_2_05_02_5,Which tool is commonly used for aggregating clinical trial safety data for DSUR preparation?,A) HR Management System | B) Financial reporting software | C) CTMS (Clinical Trial Management System) | D) CRM software,C
course_2,ch_2_05,les_2_05_03,topic_2_05_03_01,quiz_2_05_03_1,What is the primary purpose of data aggregation in pharmacovigilance?,A) To manage clinical trial budgets | B) To combine safety data from multiple sources into a structured dataset for reporting and analysis | C) To design new clinical trials | D) To track marketing approvals,B
course_2,ch_2_05,les_2_05_03,topic_2_05_03_01,quiz_2_05_03_2,Which coding standards are typically applied during PV data standardization?,A) ICD-10 and CPT | B) LOINC and SNOMED CT | C) MedDRA for adverse events and WHO Drug Dictionary for drugs | D) HL7 V2 and FHIR,C
course_2,ch_2_05,les_2_05_03,topic_2_05_03_01,quiz_2_05_03_3,Which workflow step involves removing duplicates and checking for missing critical fields?,A) Data Collection | B) Data Integration | C) Data Cleaning | D) Preliminary Analysis,C
course_2,ch_2_05,les_2_05_03,topic_2_05_03_01,quiz_2_05_03_4,Which tool or technique is commonly used to visualize aggregated PV data trends?,A) Google Analytics | B) Salesforce | C) Tableau or Power BI dashboards | D) QuickBooks,C
course_2,ch_2_05,les_2_05_03,topic_2_05_03_01,quiz_2_05_03_5,"What is a key challenge in PV data aggregation, and its mitigation?",A) Small sample sizes → Ignore them | B) Slow internet → Use offline spreadsheets | C) Duplicates across multiple sources → Apply automated deduplication and cross-checking algorithms | D) Staff turnover → Hire more personnel,C
course_2,ch_2_05,les_2_05_04,topic_2_05_04_01,quiz_2_05_04_1,What is the primary role of AI in PSUR drafting?,"A) To replace human PV experts entirely | B) To file regulatory submissions automatically | C) To perform clinical trials | D) To assist in data aggregation, narrative generation, and visualization for faster and accurate PSUR preparation",D
course_2,ch_2_05,les_2_05_04,topic_2_05_04_01,quiz_2_05_04_2,Which AI task helps identify overlapping or duplicate cases across multiple safety data sources?,A) Signal Detection | B) Visualization | C) Narrative Summarization | D) Duplicate Detection,D
course_2,ch_2_05,les_2_05_04,topic_2_05_04_01,quiz_2_05_04_3,"In the AI-enhanced PSUR workflow, what is the purpose of narrative generation?",A) To detect statistical disproportionality | B) To validate AE coding | C) To create automated dashboards | D) To draft case summaries and section narratives using NLP for consistency and compliance,D
course_2,ch_2_05,les_2_05_04,topic_2_05_04_01,quiz_2_05_04_4,What is a critical best practice when using AI in PSUR drafting?,A) Validate all AI-generated content for clinical accuracy and regulatory compliance | B) Fully automate PSUR submission without human review | C) Use AI only for non-safety-related tasks | D) Ignore integration with PV systems,A
course_2,ch_2_05,les_2_05_04,topic_2_05_04_01,quiz_2_05_04_5,Which challenge of AI in PSUR drafting is mitigated by using de-identified datasets and secure AI pipelines?,A) AI output not clinically accurate | B) Over-reliance on AI | C) Integration with legacy PV systems | D) Data privacy concerns,D
course_2,ch_2_05,les_2_05_05,topic_2_05_05_01,quiz_2_05_05_1,What is the main purpose of line listings in pharmacovigilance?,"A) To summarize aggregated AE trends for reports | B) To provide predictive analytics for drug development | C) To replace narrative summaries in PSURs | D) To present individual case-level AE data with patient, drug, and event details",D
course_2,ch_2_05,les_2_05_05,topic_2_05_05_01,quiz_2_05_05_2,Which element is essential in a line listing for each case?,A) Graphical trend visualization | B) Regulatory authority approval date | C) Predicted AE occurrence | D) Case ID / ICSR number and patient demographics,D
course_2,ch_2_05,les_2_05_05,topic_2_05_05_01,quiz_2_05_05_3,Summary tabulations are primarily used to:,"A) Replace line listings in regulatory submissions | B) Provide raw narrative data | C) Aggregate AE data for quantitative analysis, trend detection, and signal evaluation | D) Conduct clinical trial randomization",C
course_2,ch_2_05,les_2_05_05,topic_2_05_05_01,quiz_2_05_05_4,"In constructing summary tabulations, which of the following practices ensures clarity and regulatory compliance?","A) Aggregating data without standard coding | B) Ignoring denominator consistency | C) Including only serious AE cases | D) Applying consistent denominators, highlighting trends, and including clarifications for unusual data",D
course_2,ch_2_05,les_2_05_05,topic_2_05_05_01,quiz_2_05_05_5,A common challenge when generating line listings and summary tabulations is duplicate or incomplete cases. Which mitigation is recommended?,A) Ignoring duplicates if minor | B) Using only manual cross-checks | C) Aggregating without validation | D) Applying deduplication algorithms and validation checks,D
course_2,ch_2_05,les_2_05_06,topic_2_05_06_01,quiz_2_05_06_1,What is the primary purpose of PSUR quality checks in pharmacovigilance?,"A) To accelerate report submission regardless of accuracy | B) To generate marketing insights | C) To maintain audit-ready documentation | D) To ensure accuracy, completeness, and regulatory compliance of the PSUR",D
course_2,ch_2_05,les_2_05_06,topic_2_05_06_01,quiz_2_05_06_2,Which area of PSUR review focuses on verifying MedDRA/WHO Drug Dictionary coding and consistency with aggregate tables?,A) Data Accuracy | B) Narratives & Summaries | C) Line Listings & Tabulations | D) Signal Analysis,C
course_2,ch_2_05,les_2_05_06,topic_2_05_06_01,quiz_2_05_06_3,"During the workflow for PSUR quality checks, what is a key activity in the narrative review step?",A) Aggregating ICSRs from multiple databases | B) Checking submission timelines | C) Ensuring medical and clinical accuracy of case summaries | D) Applying deduplication algorithms,C
course_2,ch_2_05,les_2_05_06,topic_2_05_06_01,quiz_2_05_06_4,Which tool or technique is specifically useful for detecting discrepancies in data trends during PSUR quality checks?,A) Automation for duplicate identification | B) MedDRA dictionary lookup | C) Standard checklists | D) Visualization tools such as heatmaps or discrepancy dashboards,D
course_2,ch_2_05,les_2_05_06,topic_2_05_06_01,quiz_2_05_06_5,A common challenge in PSUR quality checks is missing critical information in narratives. What is the recommended mitigation?,A) Ignoring minor omissions | B) Use only automated AI tools | C) Implement mandatory content templates and reviewer checklists | D) Aggregating data without validation,C
course_2,ch_2_05,les_2_05_07,topic_2_05_07_01,quiz_2_05_07_1,What is the main objective of case study analysis in DSUR preparation?,A) To generate marketing insights | B) To reduce clinical trial duration | C) To aggregate financial data | D) To identify emerging safety signals and support regulatory decision-making,D
course_2,ch_2_05,les_2_05_07,topic_2_05_07_01,quiz_2_05_07_2,Which key element in DSUR case study analysis captures the relationship between the adverse event and the investigational product?,A) Outcome | B) Patient Demographics | C) Causality Assessment | D) Regulatory Actions,C
course_2,ch_2_05,les_2_05_07,topic_2_05_07_01,quiz_2_05_07_3,"During workflow for case study analysis, what is the purpose of pattern and trend analysis?","A) To update clinical trial protocols only | B) To standardize MedDRA coding | C) To detect clusters, common AE types, or unexpected events | D) To prepare marketing materials",C
course_2,ch_2_05,les_2_05_07,topic_2_05_07_01,quiz_2_05_07_4,Which tool or technique is commonly used for visualizing trends and identifying signals across multiple DSUR cases?,"A) Automated regulatory submission portals | B) Financial dashboards | C) Excel macros only | D) Heatmaps, bar charts, and trend graphs",D
course_2,ch_2_05,les_2_05_07,topic_2_05_07_01,quiz_2_05_07_5,What is a recommended mitigation strategy for incomplete case data during DSUR case study analysis?,A) Ignore missing data | B) Use only historical reports | C) Perform follow-up with clinical trial sites or literature verification | D) Randomly impute missing values,C
course_2,ch_2_05,les_2_05_08,topic_2_05_08_01,quiz_2_05_08_1,What is the primary objective of regulatory submission of PV reports?,A) To market new drugs faster | B) To reduce clinical trial timelines | C) To generate internal analytics only | D) To ensure timely communication of safety information and regulatory compliance,D
course_2,ch_2_05,les_2_05_08,topic_2_05_08_01,quiz_2_05_08_2,Within what timeframe must a DSUR typically be submitted?,"A) 7–15 days after SAE occurrence | B) Every 3 months | C) Annually, within 60 days of the reporting period end | D) Only at the end of clinical development",C
course_2,ch_2_05,les_2_05_08,topic_2_05_08_01,quiz_2_05_08_3,Which electronic portal is commonly used for submitting PSURs in the EU?,A) FAERS | B) VigiBase | C) MedWatch | D) EudraVigilance,D
course_2,ch_2_05,les_2_05_08,topic_2_05_08_01,quiz_2_05_08_4,What is a key best practice for ensuring compliance during regulatory submission?,"A) Ignore minor formatting errors | B) Submit reports without multi-level review | C) Track only submissions without audit trail | D) Follow SOPs, use checklists, and maintain audit-ready documentation",D
course_2,ch_2_05,les_2_05_08,topic_2_05_08_01,quiz_2_05_08_5,Which challenge can occur during report submission and how is it mitigated?,A) Excessive report length – ignore it | B) Missing clinical data – publish anyway | C) Portal submission errors – pre-validate files and maintain helpdesk contacts | D) Duplicate submissions – delete original report,C
course_2,ch_2_05,les_2_05_09,topic_2_05_09_01,quiz_2_05_09_1,What is the main purpose of PSUR queries from regulatory authorities?,"A) To delay product approval | B) To increase report length | C) To test PV team knowledge | D) To ensure accuracy, completeness, and regulatory compliance of safety data",D
course_2,ch_2_05,les_2_05_09,topic_2_05_09_01,quiz_2_05_09_2,"Which type of query would involve missing demographic, drug, or AE details?",A) Signal analysis clarification | B) Narrative issues | C) Follow-up requests | D) Incomplete information,D
course_2,ch_2_05,les_2_05_09,topic_2_05_09_01,quiz_2_05_09_3,What is the recommended first step when a PSUR query is received?,A) Draft a response immediately | B) Ignore minor issues | C) Perform statistical analysis first | D) Capture query details in a centralized tracking system and assign responsibility,D
course_2,ch_2_05,les_2_05_09,topic_2_05_09_01,quiz_2_05_09_4,How can PV teams mitigate delayed responses to PSUR queries?,A) Respond only when requested again | B) Delay review until final report submission | C) Use ad-hoc emails | D) Maintain a query tracking system with assigned deadlines,D
course_2,ch_2_05,les_2_05_09,topic_2_05_09_01,quiz_2_05_09_5,What is a best practice when drafting responses to PSUR queries?,"A) Use informal language for faster processing | B) Avoid including tables or visuals | C) Submit without internal review | D) Use structured templates, verify data against source records, and include supporting documentation",D
course_2,ch_2_05,les_2_05_10,topic_2_05_10_01,quiz_2_05_10_1,What is the primary purpose of automating periodic pharmacovigilance reports?,"A) Reduce manual workload, human error, and improve timeliness | B) Increase report length for regulators | C) Replace PV experts entirely | D) Delay submission timelines",A
course_2,ch_2_05,les_2_05_10,topic_2_05_10_01,quiz_2_05_10_2,Which of the following report types can benefit from automated signal detection workflows?,A) Signal Detection Reports | B) Local SOP updates | C) Investigator brochures | D) Clinical trial informed consent forms,A
course_2,ch_2_05,les_2_05_10,topic_2_05_10_01,quiz_2_05_10_3,What is a key step in the automated workflow to ensure accuracy?,A) Manual guesswork | B) Data Cleaning & Validation to identify duplicates and inconsistencies | C) Skip standardization for faster processing | D) Ignoring validation rules,B
course_2,ch_2_05,les_2_05_10,topic_2_05_10_01,quiz_2_05_10_4,How should AI-assisted narrative generation be handled in PV report automation?,A) Fully automated without review | B) Used cautiously with expert review to ensure clarity and compliance | C) Ignore regulatory compliance | D) Avoid using AI entirely,B
course_2,ch_2_05,les_2_05_10,topic_2_05_10_01,quiz_2_05_10_5,Which of the following is a best practice for implementing report automation?,"A) Map all data sources, apply validation, maintain audit-ready logs | B) Randomly generate reports for speed | C) Avoid review to save time | D) Skip integration with PV databases",A
course_2,ch_2_06,les_2_06_01,topic_2_06_01_01,quiz_2_06_01_1,What is the broadest grouping level in the MedDRA hierarchy?,A) System Organ Class (SOC) | B) High-Level Term (HLT) | C) Preferred Term (PT) | D) Lowest Level Term (LLT),A
course_2,ch_2_06,les_2_06_01,topic_2_06_01_01,quiz_2_06_01_2,Which MedDRA level represents the exact verbatim term from a report?,A) Lowest Level Term (LLT) | B) Preferred Term (PT) | C) High-Level Group Term (HLGT) | D) System Organ Class (SOC),A
course_2,ch_2_06,les_2_06_01,topic_2_06_01_01,quiz_2_06_01_3,Why is mapping LLTs to PTs important in pharmacovigilance?,A) Ensures standardized reporting and regulatory compliance | B) Increases manual workload | C) Creates ambiguity in AE coding | D) Avoids data aggregation,A
course_2,ch_2_06,les_2_06_01,topic_2_06_01_01,quiz_2_06_01_4,Which MedDRA level groups related HLTs into broader categories?,A) High-Level Group Term (HLGT) | B) Lowest Level Term (LLT) | C) Preferred Term (PT) | D) System Organ Class (SOC),A
course_2,ch_2_06,les_2_06_01,topic_2_06_01_01,quiz_2_06_01_5,What is a best practice for maintaining coding quality in MedDRA?,A) Always use the latest MedDRA version and maintain audit trails | B) Skip version updates to save time | C) Use only LLTs for reporting | D) Avoid hierarchical aggregation,A
course_2,ch_2_06,les_2_06_02,topic_2_06_02_01,quiz_2_06_02_1,What is the role of a Lowest Level Term (LLT) in MedDRA coding?,A) Provides standardized representation for reporting | B) Broadly groups related PTs | C) Aggregates PTs for analysis | D) Captures the exact verbatim adverse event reported,D
course_2,ch_2_06,les_2_06_02,topic_2_06_02_01,quiz_2_06_02_2,Which MedDRA level is used for regulatory-compliant analysis and reporting?,A) Lowest Level Term (LLT) | B) Preferred Term (PT) | C) System Organ Class (SOC) | D) High-Level Term (HLT),B
course_2,ch_2_06,les_2_06_02,topic_2_06_02_01,quiz_2_06_02_3,Why are SOCs important in pharmacovigilance coding?,"A) Capture verbatim AE terms | B) Provide standard PT for reporting | C) Aggregate PTs for trend analysis, signal detection, and reporting | D) Map LLTs to PTs",C
course_2,ch_2_06,les_2_06_02,topic_2_06_02_01,quiz_2_06_02_4,What is a best practice when mapping LLTs to PTs?,A) Assign PT randomly to LLTs | B) Map LLTs to PTs without expert review | C) Apply consistent selection rules across cases and studies | D) Skip PT mapping for SOC analysis,C
